6.405719445520436750e+01 2.599649150505313244e+01 5.954929509056044168e+01
6.115571020173656791e+01 1.069638667761020301e+01 9.647514620360585980e+01
1.196614123314617650e+01 5.929818306222901469e+01 2.594060495996370719e+01
3.791247517894000651e+01 8.842463779101605326e+01 8.274563461567001355e+01
7.932524536710744201e+01 2.496561823907803657e+01 6.057054394899144256e+01
6.646197654660002740e+01 6.384656711509389737e+01 1.647939380021145084e+01
1.369378230080190484e+01 2.373882631531330034e+01 7.526046554010066814e+01
9.817961740254665415e+01 8.757872678465290051e+01 7.174300645768295226e+01
6.661936118803746254e+00 1.622989610425289442e+01 3.996011234865250117e+01
5.207668848893418811e+01 1.221531261517682054e+01 7.339970273758000019e+01
5.283959074358642738e+01 4.440578493778248514e+01 1.622812897846251801e+01
5.039436987371935572e+01 7.009303174693471306e+00 4.503571896316466905e+01
4.817994729625896255e+00 8.678633524995815307e+00 9.892708128680874324e+01
8.168920305537960758e+01 6.028516169748987963e+00 1.932368466270659724e+01
3.213894117415636487e+01 2.492485505821731095e+01 7.469662015764409091e+01
9.108513035435669281e+01 9.949505575856875339e+01 3.604758308518185572e+01
2.787259091472646944e+01 4.251091648674133694e+01 6.764354041686164010e+01
9.569334347642993066e+01 1.017303564908588243e+01 9.897460096138235031e+01
2.622083393399948648e+01 4.178130799911335203e+01 2.216916904293627510e+01
2.306498590984367070e+01 2.355641861912068791e+01 8.999589075751968537e+00
7.132694785330542686e+01 8.490068906816424033e+01 7.282158546516501474e+01
9.154392561298644182e+01 7.932354705889622437e+01 2.022457736465959144e+01
4.957161581453309651e+01 2.126163784508349153e+01 3.910497052311272626e+01
4.659974526703435060e+01 6.453568634162340345e+01 6.518108355856844582e+01
9.818442302949399902e+01 9.086797671074145910e+01 7.314854413240441033e+01
6.846176139225789825e+01 6.060905284830401030e+01 1.289902911026029564e+01
9.989552823807001403e+01 5.406089741013331285e+00 2.757134292985229251e+01
1.095361600321646023e+01 5.508305951918381993e+01 1.106913233569836130e+01
6.284983223861318180e+01 6.030910804289087679e+01 7.065784107509985290e+01
8.815883106477247111e+01 6.744388089072083758e+00 9.716264892880063542e+01
4.544706766631063743e+01 4.737242366678403727e+01 2.432427274118723659e+01
7.865597172082892996e+01 2.610305021998807717e+01 6.253088330650219717e+01
8.184206636778455390e+01 5.240005969777246975e+01 2.474840307065895306e+00
9.437304425223409510e+01 5.558496983553380488e+01 5.958078662279565663e+01
2.794778883978787931e+00 7.219788034083714479e+01 4.727836980022115654e+01
7.105069043839707277e+00 6.252810333995356729e+01 3.300671789070241857e+01
9.623320223858135591e+01 4.968734253605411055e+01 8.061031683602124076e+01
7.196830045200033510e+01 4.546024749724219660e+00 5.505085039912207634e+01
5.476024103468992621e+01 7.076347456994423624e+01 8.357476791021308316e+01
7.765957248147975633e+01 8.464096193552890668e+01 9.490885087577626678e+01
3.368658240444718643e+01 2.955328781471848743e+01 1.797095548101284024e+01
9.199722537592833760e+01 6.803245279019709102e+00 6.059955191663545904e+00
3.807519029404337374e+01 5.241852984659310977e+01 8.502427719751327118e+01
4.771724778847411841e+01 9.523992341089932268e+01 7.073926200482301851e+01
3.093323757672929020e+01 3.896905354091641982e+01 1.320930321947144748e+01
4.724729664497592552e+01 9.641981341965926333e+01 5.800276209929017313e+01
5.187877904148820818e+01 5.326307878151016695e+01 9.117319931752799533e+00
4.320773492579112940e+01 7.984486301546829168e+01 9.969904353272778508e+01
2.228390318878823351e+01 2.717784364987794277e+01 4.129866427964675779e+01
2.708485027630133146e+01 9.601484035502129188e+01 7.262468066915471354e+01
8.937887078822708986e+01 3.139937363433932305e+01 6.711863894251915497e+01
1.822617530541650410e+01 3.912117013369943663e+01 5.557541071942093680e+01
9.405173152526862168e+01 1.625336070098717300e+01 8.646011144862988829e+01
6.977644010902716687e+00 8.684350692464803956e+01 1.396110038909297302e+01
4.663714841220305374e+01 2.825442241670531729e+01 9.767788930935746805e+01
2.926549564141825854e+01 6.161658932770382080e+01 7.810932200480959864e+01
1.967156070727751427e+01 7.182822114075587194e+01 6.996723139587180640e+01
9.614195425365591063e+01 1.848671232826533029e+01 7.598289263489357381e+01
4.998159370722373751e+01 1.578249247105176778e+01 7.329791461107434714e+01
1.836816604710086409e+01 4.411481141373093351e+01 2.228969496019085383e+01
2.751323862625801908e+01 6.043517898674888045e+01 9.344055822085307739e+01
2.438871555159522941e+01 8.727906221745877247e+01 7.935971106336367598e+01
3.135427572487170522e+00 5.357079609808514675e+01 1.827277618660560066e+01
8.341594344911679570e+01 8.745379158757253890e+01 9.757794834479656743e+01
2.821471332839022850e+01 5.544176755058700934e+01 6.202319722084435938e+01
6.640622840914016933e+01 1.110261230198161808e+00 6.220119108653830153e+01
6.875158969280749943e+01 6.179917974655103308e+01 9.126251546403278780e+01
3.321722428863279930e+01 8.010640791220571089e+01 4.691456516822684364e+01
1.576314401215181960e+01 5.904008134726461776e+01 2.117221190129866670e+01
5.110314307658389055e+01 8.320705625594223420e+01 9.429499533503415876e+01
8.190160419185893659e+01 3.037636006705033509e+01 6.600650046416369321e+01
3.284711043343191506e+01 2.140699678108742887e+01 8.227569398932671163e+01
7.339809522864163682e+01 9.610250756343171474e+01 5.061063214960117307e+01
9.522264536110156996e+01 4.743704953983812800e+01 5.476323275436638482e+01
1.950005269794101537e+01 6.142383139354519273e+01 5.333090017732999399e+00
5.469356829005997156e+01 8.567549325442760733e+01 8.703543637054433191e+01
5.910965088329134254e+00 6.953131920028251045e+01 1.779976786275987521e+01
