5.967799668118276202e+01 6.220065067608919662e+01 9.394272006504384365e+01
5.686505511162481952e+01 2.684860081365903994e+01 8.264430953956747317e+00
2.623634847499078937e+00 1.454468046555447103e+01 9.344066852285662605e+01
5.718122569265131716e+01 2.981485864916699668e+01 7.533081716518647397e+01
8.974589683794508232e+01 9.543362079274334064e+01 8.908928649199208394e+01
6.452495994519161115e+01 4.883258644892369915e+01 5.216923723720020689e+01
2.123507888214465211e+01 8.245108917792286718e+01 1.234825261204192159e+01
6.327358540800270958e+01 4.085467014300612476e+01 8.028174899422745980e+00
3.578181698242593001e+01 2.378475135754781888e+01 3.068017894445745952e+01
1.577787761544624523e+00 4.092758831671242348e+01 1.413882346617263508e+01
6.701577321228914741e+01 2.652256036582467669e+00 1.250371071822685742e+01
6.675353990814274141e+01 9.014416368382687494e+01 9.140944427069227629e+01
1.922626381779366511e+01 2.320249470146481485e+01 6.346082959535303303e+01
8.525297573238222526e+01 9.453657827568177652e+01 2.558636752974031836e+01
9.000666509159626116e+01 9.680883632309887332e+01 2.215520081243118611e+01
4.926162847153089075e+01 6.385475008869989466e+01 2.197008371597827292e+01
1.121768050594859112e+01 9.787426247871334084e+00 3.873499385702361053e+01
3.165991970448365223e+01 5.989807084777870472e+01 9.394586838285707131e+01
2.598319637596258147e+01 5.917977876876358323e+01 5.056280761394597079e+01
8.261490119642556351e+01 6.479951073393065997e+01 7.345919460270133428e+00
4.721605651385840652e+00 6.078977880599815364e+01 8.883250046532938882e+01
5.205726829894555863e+01 8.586812860012703652e+01 7.028502365421608999e+01
8.418886645475080854e+01 8.689008852523676296e+01 2.244090461560364247e+01
9.430922208967709253e+01 9.145877898980099019e+01 8.742518581327153981e+01
8.497181729964384544e+01 2.788032188911545717e+01 3.347573248104156107e+01
7.616579146831026037e+01 9.288201335811370996e+01 3.872010489185468174e+01
6.266591236728846326e+00 5.078021740589555577e+01 3.155650234955733424e+01
8.722060627628862051e+01 2.883478815731084310e+01 1.973523672841226428e+01
7.938883788871503100e+01 8.886231125328968972e+01 1.409673693026607388e+01
6.436716424613169352e+01 5.013977912234105361e+01 4.869324445244392052e+01
5.376639364678580080e+01 2.337822539329738092e+01 7.039120415632707761e+01
8.115707758491855373e+01 5.700213833674060737e+01 9.662657117793462191e+01
1.715362873098049690e+01 1.273469500643327201e+01 3.754437896214155757e+01
9.209068952433007382e+00 6.123961344483221581e+01 6.491523678424579202e+01
8.003485381349905481e+01 6.797697884696518145e+01 8.280828293488559666e+01
1.430553765047013570e+01 2.043375552919222216e+01 7.596635156894521401e+01
9.526591404589279222e+00 8.735937938077452714e+01 6.605190794378637520e+01
2.792058525956544557e+01 7.499689844493809687e+01 7.495195899007943297e+01
3.893222515458509037e+01 6.686553334170311302e+01 9.754460081933218873e+01
1.176630271801962735e+01 2.461381035217780067e+00 3.913120051056986171e+01
5.186895265969505431e+01 5.245462407242293779e+01 8.161571018607835981e+01
7.596252130111534484e+01 2.699266018796473432e+01 6.029718078947345106e+01
1.694103467885491554e+01 3.917334720888516841e+01 5.049032335172984887e+01
9.138952232479669036e+00 3.012796906647352557e-02 4.164877899482246448e+01
5.899652741227521346e+01 6.226273974569068770e+01 5.194421489430737182e+01
9.767206182151113580e+01 5.009495944863087402e+01 8.454780880115929165e+01
6.684285211981027430e+01 1.048261312581735183e+01 6.737768272834379957e+01
5.098679603851083897e+01 7.213077011591437326e+01 9.749863323018695382e+01
8.116721015208527845e+00 6.431371719745548887e+00 4.740007285092227818e+01
9.802488158466209711e+01 7.376731278882118659e+01 9.976280089994811817e+01
2.435563761737752486e+01 7.988994716159675136e+01 6.320796013371747790e+01
7.178436834843118675e+01 8.836575691432724255e+00 9.461634884463366291e+01
7.243480062649845763e+01 5.323537877146095099e+01 2.254578241032669794e+01
6.216090890621636333e+01 7.684490522925716505e+01 5.976185436634917636e+00
2.070061243648602112e+00 4.047680927138016216e+01 2.571629799239412151e+01
3.489981876125300886e+01 2.272522132473529055e+01 2.879274759195899946e+01
1.161766140166162842e+01 6.799332483441698116e+01 5.933899709865080041e+01
8.639119155807080119e+01 6.839692320887043309e+01 9.604126233885068586e+01
6.568380660020183370e+01 4.059738128280152836e+01 8.069914062712267366e+01
7.630927054652725872e+01 2.700928674910130312e+01 2.629116693266905358e+01
2.574092948717329321e+01 1.765025877946536781e+01 9.941524307848847997e+00
5.355891764574587199e+01 3.838113736937428655e+01 9.626830156435856622e+01
1.514306045646951482e+00 3.841800250616375934e+01 2.197684130950239378e+01
8.765529681238469095e+01 6.005013755418254817e+01 9.751523327040942490e+01
4.058428673997182656e+00 4.567466436289724641e+01 7.435017532085514347e+01
5.459079741141164277e+01 8.218597682696899653e+01 9.303184251844645303e+01
2.515636040607978074e+01 6.455964229953822553e+01 7.069381335993722359e+01
8.175707962517805072e+01 6.978525406654165408e+01 5.715521548154978149e+00
4.769528524781194534e+01 9.780131613922748102e+01 1.002436920262111997e+01
8.882975018981098003e+01 4.047317709812649866e+01 8.261586282616306676e+01
8.888598825192607933e+01 3.486558278595632743e+01 1.355490282892685094e+01
3.885585384391628594e+01 5.752059618178427058e+01 7.533751095361881767e+01
8.840301563603442503e+01 6.782922834531123613e+01 6.009781357709882599e+01
6.656892105776984181e+01 7.849339355867353163e+01 9.021332026987190034e+01
1.558812641143625388e+00 5.336118318902079238e+01 6.590144338461587381e+01
8.933954016186651970e+00 2.328355886841529809e+01 1.576409235992770608e+00
2.400954765992795359e+01 5.064443780839676634e+01 2.128622347630751932e+01
7.510773268799525226e+01 5.676094838736827342e+01 8.897646111576534622e+01
2.043581714763893586e+01 4.745126549843000419e+01 9.988160185544126080e+01
6.324813361069886497e+01 4.317796170345746987e+01 1.645312765054773863e+00
6.502235541397703855e+01 6.031377395824230092e+01 5.228131000293932829e+01
7.174547821427026406e+01 7.673644349828266797e+01 1.631533359692677365e+01
8.841774277151625228e+00 4.010654416272674183e+01 4.521777222102940641e+01
4.605527998399434608e+01 8.388371283582233673e+01 1.184739938235889234e+01
7.072622792374392020e+01 9.722858816893639755e+01 1.361433094542675626e+01
6.333927750799324485e+01 1.836221380930695801e+01 8.470850134941197496e+01
4.527507188741128630e+01 4.719390698383829630e+00 6.689380590428839923e+01
4.459128847832361231e+01 7.704999844695181821e+01 3.105150143304636856e+01
6.414780302399310585e+01 3.054200821226460505e+01 5.450957549416956738e+01
6.361091275001330558e+01 4.169335124812459981e+01 5.679189261645424125e+01
9.410733670233682346e+01 4.709297343155039073e+01 7.728345459697735009e+01
1.248029898798925785e+01 4.751293521825743227e+01 7.237980647400995338e+01
8.261541728223964753e+01 1.519191646683296604e+01 5.076273324423501521e+01
5.956680112903111279e+01 3.832071120959425770e+01 4.553346713270551760e+01
