9.442745435141755195e+01 3.455760598621368729e+01 1.081688226354791027e+01
1.933206350536892515e+01 7.239805576970029222e+01 1.925362181226714142e+01
1.517899552057524559e+01 5.517965656413407061e+01 1.467122033084611310e+00
5.930159596822311840e+01 8.603590232266988380e+00 7.985161438134937839e+01
9.546073625809727048e+01 7.046224343256022848e+01 2.126766125566251731e+01
6.477668706995910952e+01 4.754768924762547044e+01 3.374758116722554036e+01
9.548604186845439301e+01 9.045658180529972014e+01 6.860193807191075166e+01
6.832458909558324933e+01 3.939272882531149378e+01 2.781426582595155494e+01
7.168772985917456708e+01 3.259210256369582392e+00 4.366050343646822540e+01
7.728329478657836660e+01 8.118433011319753234e+01 3.843963310082545348e+01
3.557161361321439585e+01 9.558430625219016008e+01 3.351669768575042951e+01
3.934604240600383207e+01 9.957601287639896270e+01 9.451788589555631503e+00
7.550544914193142176e+01 5.610519904857576279e+01 8.949348694337395216e+01
2.411735781366283149e+01 8.500511247767039436e+01 7.479095935534716943e+01
5.999380542972172492e+01 4.581495335875172259e+01 6.408315537609530566e+01
9.989897729329794629e+01 3.371827893954959166e+01 9.164095397991982850e+01
8.571477560450578892e+01 1.959068871088416230e+01 2.625904062621359358e+01
6.262146958532978402e+01 2.432878406120140369e+01 8.980598805751844793e+01
6.683933989712863877e+01 8.757163883630137491e+01 3.506986638891419261e+01
6.982082833194328941e+01 6.229933983943551112e+01 7.217372330807674530e+01
8.258995525042762154e+01 3.553542472130190788e+01 1.923345316025022456e+01
1.729961048949124613e+00 5.380812467705287361e+01 8.779930743242927349e+01
3.748227088488131908e+00 3.056622527115548849e+01 3.629250391591713054e+01
3.933811295481741865e+01 2.526599288192076287e+01 8.481344130670491666e+01
3.050335984573360193e+01 1.306991518459801327e+01 5.495877053643219767e+01
6.233953917792681665e+01 6.730438843711191055e+01 6.880488215292464815e+01
9.193212618813132053e+01 7.807695904805102316e+01 4.245180981996057312e+01
6.520026058659820478e+01 4.747441041769839387e+00 1.466901658781353213e+01
7.875410883977049536e+01 5.682152994234323984e+01 8.489170984385385310e+00
6.639627783090288915e+01 6.854521406990276944e+01 2.681039591079237283e+01
3.517214588874789882e+01 1.817110363880088997e+01 2.450380756184932096e+01
2.479937675619164850e+01 7.096363264369902879e+01 1.419903742089745435e+01
1.559281025724244074e+01 5.456757815228372266e+01 9.496387093098044829e+01
5.413867017093427592e+01 5.733995779981064800e+01 7.656334371361252522e+01
6.611901070616811182e+01 6.957401426339346528e+01 6.515207798841005093e+00
5.852275342536127312e+01 7.043539354915053252e+01 2.028112293031020386e+01
4.591325375081656546e+01 1.616907254044923548e+01 3.730293883790648835e+01
3.802524789330760058e+01 7.761609933911226733e+01 7.671244858558081603e+01
5.269229329806598372e+01 2.455492634251859130e+01 4.849766218357696346e+01
1.332060841898776715e+01 1.018252755460938808e+01 7.866974508997914484e+01
8.670297824769104977e+01 6.383927592941579832e+01 3.685281411442618804e+01
2.624283964033210381e+01 9.389191312321968041e+01 6.471369590973611707e+01
8.391504439665965265e+01 6.790260970041647681e+01 1.560680971864787381e+01
2.886924726182870060e+01 9.755994487822684391e+01 7.263125607360328218e+01
4.095783600078062747e+00 8.903819203272212235e+01 2.663751771735181251e+01
6.522839950128501130e+01 3.230513869065444510e+01 3.912465775966433768e+01
5.801926062383111926e+00 1.345799011311112992e+01 2.541293930412834712e+01
9.350409629854151206e+01 1.770242181474618448e+01 1.366485881036838546e+00
2.220938166281342063e+01 8.405949299360871407e+01 5.207828070598312564e+01
3.839701929751839771e+01 3.195093783000545429e+01 9.587826803941938181e+01
7.673931669582273685e+01 6.430893192640904488e+01 1.878508243142529288e+00
5.519326416975989247e+00 5.510326645341489638e+00 5.078198079555362732e+00
6.208886143028841076e+01 3.264146996631743036e+01 7.460348174980589420e+01
1.514623797922396520e+01 2.910386611545121482e+01 1.477919596557687498e+01
6.642570408781452329e+01 7.894455310354577193e+01 4.800244687109678665e+00
4.242696606739930587e+01 1.659924028079941039e+01 2.006908373738817275e+01
3.810425205358618683e+01 8.926241901176969407e+01 3.073223662412618751e+01
1.314741492603970130e+01 9.056456072988490291e+01 6.152634903960810675e+01
8.413284061049530749e+01 4.347156510626817294e+01 8.323844756918470011e+01
8.640160070475310761e+00 5.677279936250197778e+01 4.894705092426458748e+01
1.535033673944075083e+01 8.527704573038880653e+01 1.365680209548656521e+01
9.037853264487432625e+01 9.041949159364622801e+01 4.544202395464670730e+01
7.466864522200030763e+01 4.647706821997318372e+01 8.184718429870405032e+01
2.216755833554118205e+00 4.157237736596333377e+01 1.100962022039133714e+01
6.733937860727992586e+01 5.110508439340437548e+01 5.015213343786435729e+01
