6.359754153984707159e+01 6.244812056967893454e+01 1.602990719135157605e+01
2.293970168852843727e+01 6.853781890914039820e+01 5.607023220394231799e+01
7.076856172024612590e+01 1.012766003033399542e+01 2.210151930394985698e+01
8.741830630175834926e+01 5.331535859717077841e+01 8.179861292562595310e+00
5.713855451886708181e+01 9.446382237711152641e+01 6.449398901143733553e+01
2.578602957015398900e+01 7.313754380094593444e+01 4.771889344113539977e+01
8.306654656650917445e+01 5.899400460457609796e+01 6.301152080756349250e+01
4.625340926728213020e+01 4.167335329540230759e+01 3.250621610325363520e+01
2.796269709772520784e+01 9.365859345640926392e+01 3.203321550275115470e+01
6.745024042564280364e+01 5.778126107348008134e+01 4.844892166269853107e+01
5.154865376383246200e+01 5.116993745450135833e+01 8.041039881222069141e+01
6.423881557180386892e+01 4.372871970114158557e+01 2.690516217553419054e+01
5.644997491185660721e+01 6.877850158317939133e+01 7.821277579537976976e+01
2.884712426223535786e+01 7.468102254607551060e+01 5.688977586755420646e+01
1.215995724403670053e+01 3.078452556519345507e+01 4.954578989725268201e+01
2.314100384343642602e+01 1.456267059263053376e+01 1.401126926030999975e+01
7.144356290714937074e+01 3.715299251455795115e+01 1.479984198998568523e+01
9.646613477449193397e+01 5.411018988437299271e+01 3.078535672976201454e+00
1.553092242036425752e+01 7.753330841587580124e-01 2.944945482505584167e+01
9.313838516913835974e+01 7.454496170921926534e+01 9.444600375414455584e+01
4.481893162607020642e+00 8.759089540006527841e+01 8.268789391667789346e+01
8.412644633536264394e+01 1.196214837669458220e+01 1.810944350882779474e+01
5.265113853673273070e+01 4.424980272294909156e+01 3.844291343424256269e+01
3.343039420332424072e+01 9.482344835144637329e+01 1.957305529419450796e+00
6.762852235988925997e+01 8.445090950970292454e+01 1.680440974708884383e+01
5.635805339206913800e+01 9.895038588486136177e+01 3.801476661496256071e+01
1.826920412237209490e+01 9.656640078626671198e+01 8.128251609431444535e+01
4.822396392009997612e+01 4.396438630541465997e+00 3.780449812164905410e+01
3.803437686047044508e+01 8.026525722017645137e+01 9.033469763562192156e+01
9.327766537453669571e+01 4.820446581300553035e+00 4.647924479488282401e+01
7.633563644781499136e+01 2.408842032023246205e+01 2.568088188704642505e+01
1.878104344894312305e+01 2.813012838563572160e+01 2.351514785095878324e+01
8.737201408514334844e+01 3.076394152474155419e+01 9.531530704142923582e+01
3.860963387400605740e+01 7.888979615436400650e+01 4.646057164527337591e+01
9.651672971471739970e+01 6.467961182367044159e+01 6.881392387753720641e+01
7.217244128731370445e+00 7.856216407790053324e+01 1.788533599482934378e+01
6.578291979728486183e+01 9.529475490536501070e+01 2.349640392224382524e+01
5.410443048782347120e+01 2.282791648396977990e+01 7.976582291261566127e+01
8.768711542640616585e+01 2.798461847248370304e+01 9.891051801942653299e+01
