8.062027125732022625e+01 8.283193630345880365e+01 6.680478695784270826e+01
5.695533259321412345e+01 3.275527737118134297e+01 5.808044907394103262e+01
4.921729658445160993e+01 9.129056503547742807e+01 8.729100114863406645e+01
9.406908737628452855e+01 9.195237053801679394e+01 7.308174689804532420e+01
2.084905083786023994e+01 9.490883342163640179e+01 3.456477789200366146e+01
6.089525504887005170e+00 3.330170063013293547e+00 1.288909111289356879e+01
2.379107391823971440e+01 5.539555033315941301e+01 7.485312471591551287e+01
9.293388815059576302e+01 1.419970616433449173e+01 1.326123874231586086e+01
1.078174123959598774e+01 3.698586393439725839e+01 3.685059920480148321e+01
6.484624852324168387e+01 8.052762640701492103e+01 2.237495426067798121e+01
4.556341463563712324e+01 3.037828978254786261e+00 1.103689462830084267e+01
2.849705872245350591e+01 2.233784977388651072e+01 3.485832806310322951e+01
7.806284567180490797e+01 2.658886715698416392e+00 6.375515510104722239e+01
6.503914540520324294e+01 6.116045177438068947e+01 9.389227276504755082e+01
6.049135854968096027e+01 6.103406649538075612e+01 6.160809196869642079e+01
2.689319232074135613e+01 6.791593198718697977e+01 5.223184252224931612e+01
9.882591034465610846e+01 8.550422991631876357e+01 1.159555801062895952e+01
1.369335867571142007e+00 5.393172502036867400e+01 7.300579960129994106e+01
8.382536278702096411e+01 7.382559884132308525e+01 2.358510882152575761e+01
8.994259891913539207e+01 5.269100637722020508e+01 5.012575446623176134e+01
4.416300860164001918e+00 1.953870989216210940e+00 9.544679896930762197e+01
9.046967281175378162e+01 7.156229303692773769e+00 5.050578557393635748e+01
9.484702445753799793e+01 3.159514802477303519e+01 2.994107826097618386e+01
4.713235274517523266e+01 8.036216217016603025e+01 5.678049058051395548e+01
9.113856668857401644e+01 2.514255680646070346e+01 9.805126879449721855e+01
9.572353439773526418e+01 9.296013867086709581e+01 2.742896030883992253e+01
3.681729501753583378e+01 2.304012283492760105e+01 8.422302924841906346e+00
4.532631718963509115e+01 6.287598451339581374e+01 8.224677739683149014e+01
5.987700592541342104e+01 3.126839572611932283e+01 8.461265941281381231e+01
8.506571863044462134e+01 6.270262111674828276e+01 3.062380212510162902e+00
7.334519297898300927e-01 3.661596815207814615e+01 4.008160220422626452e+01
3.283232787378324247e+01 8.447031940451621423e+00 1.865516446648279825e+01
7.918070539914391759e+01 7.055080779200876862e+01 9.523099454626343174e+01
5.351583285587874173e+01 1.146749216109395064e+01 5.465795151325565371e+01
9.435410712973562397e+01 9.278759596002994492e-01 3.019384857376791231e+01
4.690687855908704762e+01 1.422052397732131990e+00 6.926220737326586629e+01
8.379333426253494110e+01 3.138835548220417593e+01 1.935487939262703350e+01
9.234803839072037590e+01 2.215463595147455322e+01 5.260485377743070501e+01
2.627177952491410728e+00 8.195337228718206291e+01 1.482700195135466803e+00
1.347834223198423054e+01 1.727659174925736352e+01 7.957800078299024449e+01
8.295106145857538138e+01 4.416948769532687891e+01 6.889224236594084516e+01
4.934834193813797398e-01 4.586611912528131541e+01 5.547625518374355025e+00
8.092681869604002998e+01 5.985683260477325796e+00 4.574283502416461999e+01
4.635671384638533254e+01 9.516006727134580956e+01 7.980638484808902433e+01
1.100453435230932442e+01 2.192930817327451010e+01 7.177697551331286263e+01
1.531853857380038875e+01 8.959655000914936807e+01 1.889296662493427092e+01
1.829733236112645045e+01 8.702976787364767119e+01 8.360205878774840471e+01
