3.814875525649142674e+01 7.565093551732989852e+01 8.210902813737000372e+01
2.153447260726565204e+01 3.918436702103399227e+01 8.629971061864316084e+01
1.059334873360331386e+01 1.548110139548148823e+01 6.591523388239708936e+01
7.356505224522187802e+01 9.947749991915047474e+01 1.710051496579126962e+01
1.151697326261997745e+01 4.313370466613937992e+01 2.689501085686452075e+00
7.984201096438503953e+01 2.077090540734891633e+01 1.262381017267651906e+01
2.488144075603841898e+01 2.327389709876929302e+01 9.873241913648767465e+00
2.442768227057690034e-01 1.166611077666468432e-01 6.373567886618170064e+01
6.238974073735006698e+01 7.669188833568907349e+00 5.579413799299148380e+00
4.471219744729637569e+01 8.400464111638432030e+01 2.241166177845789065e+01
1.079039167092125062e+01 5.154096909816257011e+01 5.772537301596255332e+01
8.252992993254062526e+01 9.634067846202515284e+01 9.105278256838023054e+00
6.752116245693288477e+01 5.566985343221389826e+01 1.962310981975198132e+01
2.254150763062700946e+01 4.367466952718054074e+01 3.450944229699825883e+01
6.614216223423238716e+01 1.531889041046912148e+01 9.339744315769334548e+01
8.274778298102415164e+00 6.020267574806236155e+01 9.610152577170319432e+01
9.291342566391026025e+01 9.665698762602271188e+01 7.379629798320564760e+01
2.702153254408283800e+01 9.115068863435958235e+01 4.185777471295363483e+01
2.674653599846526930e+01 3.169642320898802268e+00 3.152849432205862001e+00
8.187490167408502373e+01 2.508340228883969658e+01 5.765175614262633275e+01
1.387420935409071632e+01 3.118817681879129111e+01 4.792150507128837233e+01
3.209867702588157101e+01 3.315279517157143374e+01 2.662280611616911585e+01
3.684446671014446650e+01 1.390193156120137452e+01 6.748304239795828607e+01
6.219375032696622441e+01 9.910332462607061643e+01 4.198301769927739002e+01
6.433270062690552038e+01 1.102890424721669760e+01 8.609284719384014295e+01
4.457635457963271364e+01 7.435304249956121225e+01 4.086792594376166221e+01
2.830389036497382715e+00 6.052290190243285650e+01 9.520362406465662275e+01
4.193373310652725650e+01 4.529051264675801747e+01 3.509048173842539597e+01
9.000258830147566869e+01 1.345880483857964105e+00 7.234221178756527593e+01
8.512086511379331455e+01 8.968563068789450199e+01 8.666557080119598311e+01
9.555846427318081737e+01 5.861755388842201597e+01 4.620427810889481179e+01
6.487974798213998895e+01 2.451186641210291128e+01 3.556042651317901004e+01
4.524001725907776716e+01 1.563502476803790842e+01 4.105793369804352722e+01
1.773829989649933125e+01 8.002780649158077608e+01 2.791870827114062426e+00
3.242619340082215729e+01 2.007605126391205275e+01 2.537734076370087166e+01
7.720876936636203425e+01 6.973995645390802167e+01 7.716105067525674599e+01
3.203657507573633723e+01 4.091301562341212872e+01 4.268665874176070929e+01
3.345790314241949659e+01 1.061028483584306414e+01 7.897521990104597478e+01
3.558909127225513203e+01 1.730102092331251384e+01 9.653705583052095562e+01
4.204257317497510371e+01 8.142362388603949341e+01 3.408330912239312482e+01
6.060534261411976331e+01 1.048327145512343250e+01 6.540777735746041799e+01
5.450249190245456532e+01 1.122105859696412899e+01 2.753173039892880070e+01
9.382012555782370100e+01 7.769816093233983167e+01 3.215532544893439137e+01
7.782349646784725294e+00 3.444574405425053953e+01 4.016220889499534508e+01
9.476741933731919687e+01 2.577415097239455122e+01 5.583653219211075225e+01
2.730356079694296056e+00 4.601042292535190370e+01 1.220592126490535101e+01
8.963788973494922629e+01 8.408675757115611304e+01 7.688304897556098183e+01
4.785263186630462684e+01 6.032561655888435581e+01 7.183251086959720055e+01
5.527563934518381217e+01 1.244803756045392795e+01 8.437272513420531084e+01
5.120423080709641539e+01 5.348050853032059138e+01 4.410769210351163139e+01
